task	stimulus	sound_word	action_word	expected_response	response	rt	condition	subject	log_rt	
Geraeusch	Revolver	1	1	1.0	1.0	736.0	pIPL	12	2.866877814337499	
Geraeusch	Krücke	-1	1	0.0	0.0	1101.0	pIPL	12	3.041787318971752	
Geraeusch	Tuba	1	1	1.0	1.0	840.0	pIPL	12	2.9242792860618816	
Geraeusch	Fluss	1	-1	1.0	1.0	1003.0	pIPL	12	3.0013009330204183	
Geraeusch	Papagei	1	-1	1.0	1.0	782.0	pIPL	12	2.893206753059848	
Geraeusch	Akkordeon	1	1	1.0	1.0	789.0	pIPL	12	2.89707700320942	
Geraeusch	Rinne	-1	-1	0.0	0.0	919.0	pIPL	12	2.9633155113861114	
Geraeusch	Moos	-1	-1	0.0	0.0	778.0	pIPL	12	2.890979596989689	
Geraeusch	Ahorn	-1	-1	0.0	0.0	707.0	pIPL	12	2.8494194137968996	
Geraeusch	Wellensittich	1	-1	1.0	1.0	1090.0	sham	12	3.037426497940624	
Geraeusch	Pfeiler	-1	-1	0.0	0.0	683.0	sham	12	2.8344207036815328	
Geraeusch	Nachtigall	1	-1	1.0	1.0	667.0	sham	12	2.824125833916549	
Geraeusch	Ananas	-1	1	0.0	0.0	711.0	sham	12	2.851869600729766	
Geraeusch	Seife	-1	1	0.0	0.0	703.0	sham	12	2.846955325019824	
Geraeusch	Elefant	1	-1	1.0	1.0	802.0	sham	12	2.9041743682841634	
Geraeusch	Spatz	1	-1	1.0	1.0	689.0	sham	12	2.8382192219076257	
Geraeusch	Amsel	1	-1	1.0	1.0	831.0	sham	12	2.919601023784111	
Geraeusch	Biber	-1	-1	0.0	0.0	1104.0	sham	12	3.0429690733931802	
Geraeusch	Pullover	-1	1	0.0	0.0	970.0	sham	12	2.9867717342662448	
Geraeusch	Cembalo	1	1	1.0	1.0	785.0	sham	12	2.8948696567452528	
Geraeusch	Gitarre	1	1	1.0	1.0	762.0	sham	12	2.8819549713396007	
Geraeusch	Drossel	1	-1	1.0	1.0	808.0	sham	12	2.907411360774586	
Geraeusch	Qualle	-1	-1	0.0	0.0	1132.0	sham	12	3.0538464268522527	
Geraeusch	Lüftung	1	-1	1.0	1.0	923.0	sham	12	2.965201701025912	
Geraeusch	Tornado	1	-1	1.0	1.0	1118.0	sham	12	3.0484418035504044	
Geraeusch	Krawatte	-1	1	0.0	0.0	703.0	sham	12	2.846955325019824	
Geraeusch	Auster	-1	-1	0.0	0.0	917.0	sham	12	2.962369335670021	
Geraeusch	Keyboard	1	1	1.0	1.0	1341.0	sham	12	3.127428777851599	
Geraeusch	Flyer	-1	1	0.0	0.0	795.0	sham	12	2.9003671286564705	
Geraeusch	Pinsel	-1	1	0.0	0.0	898.0	sham	12	2.9532763366673045	
Geraeusch	Zange	-1	1	0.0	0.0	1014.0	sham	12	3.0060379549973173	
Geraeusch	Fön	1	1	1.0	1.0	763.0	sham	12	2.8825245379548803	
Geraeusch	Kuchen	-1	1	0.0	0.0	738.0	sham	12	2.8680563618230415	
Geraeusch	Gong	1	1	1.0	1.0	801.0	sham	12	2.9036325160842376	
Geraeusch	Rassel	1	1	1.0	1.0	741.0	sham	12	2.869818207979328	
Geraeusch	Raupe	-1	-1	0.0	0.0	874.0	sham	12	2.941511432634403	
Geraeusch	Moped	1	1	1.0	1.0	778.0	sham	12	2.890979596989689	
Geraeusch	Satellit	-1	-1	0.0	0.0	1047.0	sham	12	3.0199466816788423	
Geraeusch	Käfer	-1	-1	0.0	0.0	1295.0	sham	12	3.1122697684172707	
Geraeusch	Abbildung	-1	-1	0.0	0.0	917.0	sham	12	2.962369335670021	
Geraeusch	Häcksler	1	1	1.0	1.0	762.0	sham	12	2.8819549713396007	
Geraeusch	Lawine	1	-1	1.0	1.0	848.0	sham	12	2.9283958522567137	
Geraeusch	Kanone	1	1	1.0	1.0	819.0	sham	12	2.9132839017604186	
Geraeusch	Cello	1	1	1.0	1.0	728.0	sham	12	2.862131379313037	
Geraeusch	Eule	1	-1	1.0	1.0	748.0	sham	12	2.8739015978644615	
Geraeusch	Margerite	-1	-1	0.0	0.0	1020.0	sham	12	3.0086001717619175	
Geraeusch	Frisbee	-1	1	0.0	0.0	1011.0	sham	12	3.004751155591001	
Geraeusch	Krähe	1	-1	1.0	1.0	714.0	sham	12	2.8536982117761744	
Geraeusch	Kamm	-1	1	0.0	0.0	817.0	sham	12	2.9122220565324155	
Geraeusch	Ferkel	1	-1	1.0	1.0	913.0	sham	12	2.960470777534299	
Geraeusch	Turbine	1	-1	1.0	1.0	1020.0	sham	12	3.0086001717619175	
Geraeusch	Trompete	1	1	1.0	1.0	809.0	sham	12	2.9079485216122722	
Geraeusch	Baby	1	1	1.0	1.0	778.0	sham	12	2.890979596989689	
Geraeusch	Tanne	-1	-1	0.0	0.0	921.0	sham	12	2.964259630196849	
Geraeusch	Knopf	-1	1	0.0	0.0	732.0	sham	12	2.864511081058392	
Geraeusch	Kajak	-1	1	0.0	0.0	809.0	sham	12	2.9079485216122722	
Geraeusch	Telefon	1	1	1.0	1.0	825.0	sham	12	2.916453948549925	
Geraeusch	Piranha	-1	-1	0.0	0.0	1237.0	sham	12	3.0923696996291206	
Geraeusch	Schabe	-1	-1	0.0	0.0	1001.0	sham	12	3.000434077479319	
Geraeusch	Zwetschge	-1	1	0.0	0.0	803.0	sham	12	2.904715545278681	
Geraeusch	Plakette	-1	-1	0.0	0.0	1230.0	sham	12	3.089905111439398	
Geraeusch	Alge	-1	-1	0.0	0.0	821.0	sham	12	2.9143431571194407	
Geraeusch	Höhle	-1	-1	0.0	0.0	886.0	sham	12	2.9474337218870508	
Geraeusch	Peitsche	1	1	1.0	1.0	722.0	sham	12	2.858537197569639	
Geraeusch	Kleber	-1	1	0.0	0.0	753.0	sham	12	2.8767949762007006	
Geraeusch	Geröll	1	-1	1.0	1.0	849.0	sham	12	2.928907690243953	
Geraeusch	Lanze	-1	1	0.0	0.0	1013.0	sham	12	3.0056094453602804	
Geraeusch	Schraube	-1	1	0.0	0.0	915.0	sham	12	2.9614210940664485	
Geraeusch	Xylophon	1	1	1.0	1.0	728.0	sham	12	2.862131379313037	
Geraeusch	Giraffe	-1	-1	0.0	1.0	1300.0	sham	12	3.113943352306837	
Geraeusch	Ente	1	-1	1.0	1.0	720.0	sham	12	2.8573324964312685	
Geraeusch	Salamander	-1	-1	0.0	0.0	1239.0	sham	12	3.0930713063760633	
Geraeusch	Floh	-1	-1	0.0	0.0	950.0	sham	12	2.9777236052888476	
Geraeusch	Gecko	-1	-1	0.0	1.0	1176.0	sham	12	3.0704073217401198	
Geraeusch	Perücke	-1	1	0.0	0.0	795.0	sham	12	2.9003671286564705	
Geraeusch	Pavian	1	-1	1.0	1.0	961.0	sham	12	2.9827233876685453	
Geraeusch	Waffel	-1	1	0.0	0.0	916.0	sham	12	2.9618954736678504	
Geraeusch	Mast	-1	-1	0.0	0.0	1198.0	sham	12	3.0784568180532927	
Geraeusch	Tandem	-1	1	0.0	0.0	1140.0	sham	12	3.0569048513364727	
Geraeusch	Sirene	1	-1	1.0	1.0	704.0	sham	12	2.847572659142112	
Geraeusch	Geläut	1	-1	1.0	1.0	650.0	sham	12	2.8129133566428557	
Geraeusch	Gazelle	-1	-1	0.0	1.0	990.0	sham	12	2.99563519459755	
Geraeusch	Skorpion	-1	-1	0.0	0.0	1073.0	sham	12	3.030599721965951	
Geraeusch	Specht	1	-1	1.0	1.0	1127.0	sham	12	3.0519239160461065	
Geraeusch	Schaf	1	-1	1.0	1.0	1063.0	sham	12	3.0265332645232967	
Geraeusch	Hornisse	1	-1	1.0	1.0	934.0	sham	12	2.9703468762300935	
Geraeusch	Mikrofon	1	1	1.0	1.0	758.0	sham	12	2.8796692056320534	
Geraeusch	Tablett	-1	1	0.0	0.0	1146.0	sham	12	3.059184617631371	
Geraeusch	Kontrabass	1	1	1.0	1.0	664.0	sham	12	2.8221680793680175	
Geraeusch	Nelke	-1	-1	0.0	0.0	837.0	sham	12	2.92272545799326	
Geraeusch	Harfe	1	1	1.0	1.0	798.0	sham	12	2.9020028913507296	
Geraeusch	Propeller	1	-1	1.0	1.0	1126.0	sham	12	3.0515383905153275	
Geraeusch	Balken	-1	-1	0.0	0.0	1100.0	sham	12	3.041392685158225	
Geraeusch	Henne	1	-1	1.0	1.0	749.0	sham	12	2.8744818176994666	
Geraeusch	Gewehr	1	1	1.0	1.0	698.0	sham	12	2.843855422623161	
Geraeusch	Löffel	-1	1	0.0	0.0	1169.0	sham	12	3.0678145111618402	
Geraeusch	Kröte	1	-1	1.0	1.0	781.0	sham	12	2.8926510338773004	
Geraeusch	Bohrer	1	1	1.0	1.0	856.0	sham	12	2.932473764677153	
Geraeusch	Schlagzeug	1	1	1.0	1.0	689.0	sham	12	2.8382192219076257	
Geraeusch	Zigarette	-1	1	0.0	0.0	852.0	sham	12	2.9304395947667	
Geraeusch	Flinte	1	1	1.0	1.0	984.0	sham	12	2.9929950984313414	
Geraeusch	Serviette	-1	1	0.0	0.0	758.0	sham	12	2.8796692056320534	
Geraeusch	Bach	1	-1	1.0	1.0	1000.0	sham	12	3.0	
Geraeusch	Seil	-1	1	0.0	0.0	1026.0	sham	12	3.0111473607757975	
Geraeusch	Flöte	1	1	1.0	1.0	729.0	sham	12	2.8627275283179747	
Geraeusch	Wasserfall	1	-1	1.0	1.0	804.0	sham	12	2.905256048748451	
Geraeusch	Zwiebel	-1	1	0.0	0.0	769.0	sham	12	2.885926339801431	
Geraeusch	Maske	-1	1	0.0	0.0	911.0	sham	12	2.9595183769729982	
Geraeusch	Ukulele	1	1	1.0	1.0	783.0	sham	12	2.8937617620579434	
Geraeusch	Spinne	-1	-1	0.0	0.0	897.0	sham	12	2.952792443044092	
Geraeusch	Dach	-1	-1	0.0	0.0	796.0	sham	12	2.900913067737669	
Geraeusch	Pferd	1	1	1.0	1.0	950.0	sham	12	2.9777236052888476	
Geraeusch	Posaune	1	1	1.0	1.0	683.0	sham	12	2.8344207036815328	
Geraeusch	Wellensittich	1	-1	1.0	0.0	784.0	pIPL	13	2.8943160626844384	
Geraeusch	Mast	-1	-1	0.0	0.0	787.0	pIPL	13	2.8959747323590648	
Geraeusch	Krähe	1	-1	1.0	1.0	522.0	pIPL	13	2.717670503002262	
Geraeusch	Käfer	-1	-1	0.0	0.0	700.0	pIPL	13	2.845098040014257	
Geraeusch	Mikrofon	1	1	1.0	1.0	652.0	pIPL	13	2.81424759573192	
Geraeusch	Pinsel	-1	1	0.0	0.0	637.0	pIPL	13	2.8041394323353503	
Geraeusch	Amsel	1	-1	1.0	1.0	702.0	pIPL	13	2.846337112129805	
Geraeusch	Moped	1	1	1.0	1.0	716.0	pIPL	13	2.8549130223078554	
Geraeusch	Gazelle	-1	-1	0.0	0.0	1338.0	pIPL	13	3.1264561134318045	
Geraeusch	Specht	1	-1	1.0	1.0	888.0	pIPL	13	2.948412965778601	
Geraeusch	Seife	-1	1	0.0	0.0	752.0	pIPL	13	2.876217840591642	
Geraeusch	Ferkel	1	-1	1.0	1.0	888.0	pIPL	13	2.948412965778601	
Geraeusch	Auster	-1	-1	0.0	0.0	912.0	pIPL	13	2.959994838328416	
Geraeusch	Gecko	-1	-1	0.0	1.0	1064.0	pIPL	13	3.0269416279590295	
Geraeusch	Hornisse	1	-1	1.0	1.0	1151.0	pIPL	13	3.0610753236297916	
Geraeusch	Löffel	-1	1	0.0	0.0	778.0	pIPL	13	2.890979596989689	
Geraeusch	Plakette	-1	-1	0.0	0.0	1032.0	pIPL	13	3.0136796972911926	
Geraeusch	Häcksler	1	1	1.0	1.0	997.0	pIPL	13	2.998695158311656	
Geraeusch	Harfe	1	1	1.0	1.0	786.0	pIPL	13	2.895422546039408	
Geraeusch	Ente	1	-1	1.0	1.0	714.0	pIPL	13	2.8536982117761744	
Geraeusch	Krawatte	-1	1	0.0	0.0	907.0	pIPL	13	2.957607287060095	
Geraeusch	Giraffe	-1	-1	0.0	1.0	840.0	pIPL	13	2.9242792860618816	
Geraeusch	Eule	1	-1	1.0	1.0	580.0	pIPL	13	2.7634279935629373	
Geraeusch	Pferd	1	1	1.0	1.0	727.0	pIPL	13	2.8615344108590377	
Geraeusch	Tandem	-1	1	0.0	0.0	1054.0	pIPL	13	3.022840610876528	
Geraeusch	Piranha	-1	-1	0.0	0.0	1548.0	pIPL	13	3.189770956346874	
Geraeusch	Spatz	1	-1	1.0	1.0	725.0	pIPL	13	2.8603380065709936	
Geraeusch	Geläut	1	-1	1.0	1.0	592.0	pIPL	13	2.77232170672292	
Geraeusch	Schlagzeug	1	1	1.0	1.0	588.0	pIPL	13	2.7693773260761385	
Geraeusch	Schabe	-1	-1	0.0	1.0	1285.0	pIPL	13	3.1089031276673134	
Geraeusch	Bach	1	-1	1.0	1.0	1057.0	pIPL	13	3.024074987307426	
Geraeusch	Telefon	1	1	1.0	1.0	654.0	pIPL	13	2.815577748324267	
Geraeusch	Kanone	1	1	1.0	1.0	689.0	pIPL	13	2.8382192219076257	
Geraeusch	Zwetschge	-1	1	0.0	0.0	985.0	pIPL	13	2.9934362304976116	
Geraeusch	Rassel	1	1	1.0	1.0	610.0	pIPL	13	2.785329835010767	
Geraeusch	Keyboard	1	1	1.0	1.0	708.0	pIPL	13	2.850033257689769	
Geraeusch	Maske	-1	1	0.0	0.0	742.0	pIPL	13	2.870403905279027	
Geraeusch	Gewehr	1	1	1.0	1.0	571.0	pIPL	13	2.756636108245848	
Geraeusch	Lanze	-1	1	0.0	0.0	858.0	pIPL	13	2.9334872878487053	
Geraeusch	Nachtigall	1	-1	1.0	1.0	609.0	pIPL	13	2.784617292632875	
Geraeusch	Kuchen	-1	1	0.0	0.0	754.0	pIPL	13	2.877371345869774	
Geraeusch	Floh	-1	-1	0.0	0.0	1249.0	pIPL	13	3.0965624383741357	
Geraeusch	Abbildung	-1	-1	0.0	0.0	741.0	pIPL	13	2.869818207979328	
Geraeusch	Cello	1	1	1.0	1.0	652.0	pIPL	13	2.81424759573192	
Geraeusch	Serviette	-1	1	0.0	0.0	701.0	pIPL	13	2.8457180179666586	
Geraeusch	Zigarette	-1	1	0.0	0.0	906.0	pIPL	13	2.957128197676813	
Geraeusch	Knopf	-1	1	0.0	0.0	724.0	pIPL	13	2.859738566197147	
Geraeusch	Nelke	-1	-1	0.0	0.0	714.0	pIPL	13	2.8536982117761744	
Geraeusch	Posaune	1	1	1.0	1.0	676.0	pIPL	13	2.829946695941636	
Geraeusch	Zange	-1	1	0.0	0.0	653.0	pIPL	13	2.814913181275074	
Geraeusch	Propeller	1	-1	1.0	1.0	642.0	pIPL	13	2.807535028068853	
Geraeusch	Satellit	-1	-1	0.0	0.0	997.0	pIPL	13	2.998695158311656	
Geraeusch	Baby	1	1	1.0	1.0	859.0	pIPL	13	2.9339931638312424	
Geraeusch	Dach	-1	-1	0.0	0.0	815.0	pIPL	13	2.9111576087399764	
Geraeusch	Wasserfall	1	-1	1.0	1.0	897.0	pIPL	13	2.952792443044092	
Geraeusch	Drossel	1	-1	1.0	1.0	698.0	pIPL	13	2.843855422623161	
Geraeusch	Gitarre	1	1	1.0	1.0	581.0	pIPL	13	2.7641761323903307	
Geraeusch	Raupe	-1	-1	0.0	0.0	881.0	pIPL	13	2.9449759084120477	
Geraeusch	Bohrer	1	1	1.0	1.0	688.0	pIPL	13	2.837588438235511	
Geraeusch	Turbine	1	-1	1.0	1.0	543.0	pIPL	13	2.734799829588847	
Geraeusch	Sirene	1	-1	1.0	1.0	560.0	pIPL	13	2.7481880270062002	
Geraeusch	Ananas	-1	1	0.0	0.0	854.0	pIPL	13	2.931457870689005	
Geraeusch	Höhle	-1	-1	0.0	0.0	786.0	pIPL	13	2.895422546039408	
Geraeusch	Frisbee	-1	1	0.0	0.0	883.0	pIPL	13	2.9459607035775686	
Geraeusch	Spinne	-1	-1	0.0	0.0	697.0	pIPL	13	2.8432327780980096	
Geraeusch	Lüftung	1	-1	1.0	0.0	811.0	pIPL	13	2.909020854211156	
Geraeusch	Kamm	-1	1	0.0	0.0	1202.0	pIPL	13	3.079904467666721	
Geraeusch	Waffel	-1	1	0.0	0.0	1044.0	pIPL	13	3.0187004986662433	
Geraeusch	Tanne	-1	-1	0.0	0.0	755.0	pIPL	13	2.8779469516291885	
Geraeusch	Pavian	1	-1	1.0	1.0	817.0	pIPL	13	2.9122220565324155	
Geraeusch	Ukulele	1	1	1.0	1.0	612.0	pIPL	13	2.7867514221455614	
Geraeusch	Schaf	1	-1	1.0	1.0	730.0	pIPL	13	2.863322860120456	
Geraeusch	Henne	1	-1	1.0	1.0	630.0	pIPL	13	2.7993405494535817	
Geraeusch	Gong	1	1	1.0	1.0	608.0	pIPL	13	2.783903579272735	
Geraeusch	Margerite	-1	-1	0.0	0.0	827.0	pIPL	13	2.9175055095525466	
Geraeusch	Skorpion	-1	-1	0.0	0.0	989.0	pIPL	13	2.9951962915971793	
Geraeusch	Fön	1	1	1.0	1.0	615.0	pIPL	13	2.788875115775417	
Geraeusch	Perücke	-1	1	0.0	0.0	690.0	pIPL	13	2.838849090737255	
Geraeusch	Tornado	1	-1	1.0	1.0	635.0	pIPL	13	2.8027737252919755	
Geraeusch	Seil	-1	1	0.0	0.0	780.0	pIPL	13	2.8920946026904804	
Geraeusch	Kontrabass	1	1	1.0	1.0	515.0	pIPL	13	2.711807229041191	
Geraeusch	Flyer	-1	1	0.0	0.0	670.0	pIPL	13	2.8260748027008264	
Geraeusch	Kajak	-1	1	0.0	0.0	951.0	pIPL	13	2.978180516937414	
Geraeusch	Geröll	1	-1	1.0	1.0	622.0	pIPL	13	2.7937903846908188	
Geraeusch	Balken	-1	-1	0.0	0.0	812.0	pIPL	13	2.9095560292411755	
Geraeusch	Tablett	-1	1	0.0	0.0	726.0	pIPL	13	2.8609366207000937	
Geraeusch	Xylophon	1	1	1.0	1.0	642.0	pIPL	13	2.807535028068853	
Geraeusch	Peitsche	1	1	1.0	1.0	844.0	pIPL	13	2.926342446625655	
Geraeusch	Pfeiler	-1	-1	0.0	0.0	768.0	pIPL	13	2.885361220031512	
Geraeusch	Qualle	-1	-1	0.0	0.0	949.0	pIPL	13	2.977266212427293	
Geraeusch	Lawine	1	-1	1.0	1.0	922.0	pIPL	13	2.9647309210536292	
Geraeusch	Cembalo	1	1	1.0	1.0	608.0	pIPL	13	2.783903579272735	
Geraeusch	Flinte	1	1	1.0	1.0	631.0	pIPL	13	2.8000293592441343	
Geraeusch	Schraube	-1	1	0.0	0.0	1441.0	pIPL	13	3.1586639808139894	
Geraeusch	Biber	-1	-1	0.0	0.0	719.0	pIPL	13	2.8567288903828825	
Geraeusch	Kröte	1	-1	1.0	1.0	1028.0	pIPL	13	3.011993114659257	
Geraeusch	Elefant	1	-1	1.0	1.0	642.0	pIPL	13	2.807535028068853	
Geraeusch	Trompete	1	1	1.0	1.0	612.0	pIPL	13	2.7867514221455614	
Geraeusch	Pullover	-1	1	0.0	0.0	735.0	pIPL	13	2.8662873390841948	
Geraeusch	Alge	-1	-1	0.0	0.0	682.0	pIPL	13	2.833784374656479	
Geraeusch	Zwiebel	-1	1	0.0	0.0	686.0	pIPL	13	2.8363241157067516	
Geraeusch	Kleber	-1	1	0.0	0.0	651.0	pIPL	13	2.813580988568192	
Geraeusch	Flöte	1	1	1.0	1.0	657.0	pIPL	13	2.8175653695597807	
Geraeusch	Salamander	-1	-1	0.0	0.0	778.0	pIPL	13	2.890979596989689	
Geraeusch	Gebläse	1	-1	1.0	1.0	700.0	sham	13	2.845098040014257	
Geraeusch	Säge	1	1	1.0	1.0	931.0	sham	13	2.9689496809813427	
Geraeusch	Buche	-1	-1	0.0	0.0	1007.0	sham	13	3.003029470553618	
Geraeusch	Bumerang	-1	1	0.0	0.0	1320.0	sham	13	3.12057393120585	
Geraeusch	Skizze	-1	1	0.0	0.0	816.0	sham	13	2.9116901587538613	
Geraeusch	Rochen	-1	-1	0.0	0.0	1373.0	sham	13	3.137670537236755	
Geraeusch	Revolver	1	1	1.0	1.0	963.0	sham	13	2.9836262871245345	
Geraeusch	Oktopus	-1	-1	0.0	0.0	845.0	sham	13	2.926856708949692	
Geraeusch	Milbe	-1	-1	0.0	0.0	880.0	sham	13	2.9444826721501687	
Geraeusch	Affe	1	-1	1.0	1.0	1504.0	sham	13	3.1772478362556233	
Geraeusch	Auspuff	1	-1	1.0	1.0	1014.0	sham	13	3.0060379549973173	
Geraeusch	Marionette	-1	1	0.0	0.0	872.0	sham	13	2.940516484932567	
Geraeusch	Möwe	1	-1	1.0	1.0	1043.0	sham	13	3.018284308426531	
Geraeusch	Pille	-1	1	0.0	0.0	730.0	sham	13	2.863322860120456	
Geraeusch	Fluss	1	-1	1.0	1.0	1424.0	sham	13	3.1535099893008374	
Geraeusch	Portrait	-1	-1	0.0	0.0	688.0	sham	13	2.837588438235511	
Geraeusch	Dolch	-1	1	0.0	0.0	1380.0	sham	13	3.1398790864012365	
Geraeusch	Dachs	-1	-1	0.0	0.0	1072.0	sham	13	3.030194785356751	
Geraeusch	Papagei	1	-1	1.0	1.0	1009.0	sham	13	3.0038911662369103	
Geraeusch	Gürtel	-1	1	0.0	0.0	694.0	sham	13	2.841359470454855	
Geraeusch	Ahorn	-1	-1	0.0	0.0	672.0	sham	13	2.8273692730538253	
Geraeusch	Uhu	1	-1	1.0	1.0	1415.0	sham	13	3.150756439860309	
Geraeusch	Brandung	1	-1	1.0	1.0	891.0	sham	13	2.949877704036875	
Geraeusch	Gorilla	1	-1	1.0	1.0	867.0	sham	13	2.9380190974762104	
Geraeusch	Himbeere	-1	1	0.0	0.0	773.0	sham	13	2.888179493918325	
Geraeusch	Mofa	1	1	1.0	1.0	897.0	sham	13	2.952792443044092	
Geraeusch	Angel	-1	1	0.0	0.0	982.0	sham	13	2.9921114877869495	
Geraeusch	Rakete	1	1	1.0	1.0	782.0	sham	13	2.893206753059848	
Geraeusch	Otter	-1	-1	0.0	0.0	764.0	sham	13	2.8830933585756897	
Geraeusch	Bongo	1	1	1.0	1.0	902.0	sham	13	2.9552065375419416	
Geraeusch	Kommode	-1	1	0.0	0.0	712.0	sham	13	2.8524799936368566	
Geraeusch	Chamäleon	-1	-1	0.0	0.0	897.0	sham	13	2.952792443044092	
Geraeusch	Tröte	1	1	1.0	1.0	793.0	sham	13	2.8992731873176036	
Geraeusch	Lautsprecher	1	-1	1.0	1.0	678.0	sham	13	2.8312296938670634	
Geraeusch	Granate	1	1	1.0	1.0	721.0	sham	13	2.857935264719429	
Geraeusch	Banane	-1	1	0.0	0.0	891.0	sham	13	2.949877704036875	
Geraeusch	Tuba	1	1	1.0	1.0	702.0	sham	13	2.846337112129805	
Geraeusch	Palme	-1	-1	0.0	0.0	841.0	sham	13	2.924795995797912	
Geraeusch	Saxophon	1	1	1.0	1.0	743.0	sham	13	2.8709888137605755	
Geraeusch	Krücke	-1	1	0.0	0.0	738.0	sham	13	2.8680563618230415	
Geraeusch	Schnecke	-1	-1	0.0	0.0	754.0	sham	13	2.877371345869774	
Geraeusch	Mango	-1	1	0.0	0.0	707.0	sham	13	2.8494194137968996	
Geraeusch	Klavier	1	1	1.0	1.0	804.0	sham	13	2.905256048748451	
Geraeusch	Triebwerk	1	-1	1.0	1.0	829.0	sham	13	2.9185545305502734	
Geraeusch	Logo	-1	-1	0.0	0.0	788.0	sham	13	2.8965262174895554	
Geraeusch	Dynamit	1	1	1.0	1.0	707.0	sham	13	2.8494194137968996	
Geraeusch	Efeu	-1	-1	0.0	0.0	710.0	sham	13	2.8512583487190755	
Geraeusch	Rotkehlchen	1	-1	1.0	0.0	931.0	sham	13	2.9689496809813427	
Geraeusch	Klarinette	1	1	1.0	1.0	936.0	sham	13	2.971275848738105	
Geraeusch	Spaten	-1	1	0.0	0.0	962.0	sham	13	2.983175072037813	
Geraeusch	Grille	1	-1	1.0	1.0	1250.0	sham	13	3.0969100130080562	
Geraeusch	Trommel	1	1	1.0	1.0	896.0	sham	13	2.9523080096621253	
Geraeusch	Fichte	-1	-1	0.0	0.0	769.0	sham	13	2.885926339801431	
Geraeusch	Fundament	-1	-1	0.0	0.0	704.0	sham	13	2.847572659142112	
Geraeusch	Lupe	-1	1	0.0	0.0	1133.0	sham	13	3.0542299098633974	
Geraeusch	Akkordeon	1	1	1.0	1.0	771.0	sham	13	2.8870543780509568	
Geraeusch	Karaffe	-1	1	0.0	0.0	910.0	sham	13	2.9590413923210934	
Geraeusch	Kuckuck	1	-1	1.0	1.0	719.0	sham	13	2.8567288903828825	
Geraeusch	Eidechse	-1	-1	0.0	0.0	647.0	sham	13	2.8109042806687006	
Geraeusch	Kuvert	-1	1	0.0	0.0	743.0	sham	13	2.8709888137605755	
Geraeusch	Säugling	1	1	1.0	0.0	688.0	sham	13	2.837588438235511	
Geraeusch	Säule	-1	-1	0.0	0.0	906.0	sham	13	2.957128197676813	
Geraeusch	Marder	-1	-1	0.0	0.0	1096.0	sham	13	3.0398105541483504	
Geraeusch	Geige	1	1	1.0	1.0	825.0	sham	13	2.916453948549925	
Geraeusch	Geschütz	1	1	1.0	1.0	857.0	sham	13	2.932980821923198	
Geraeusch	Elch	1	-1	1.0	0.0	1792.0	sham	13	3.2533380053261065	
Geraeusch	Denkmal	-1	-1	0.0	0.0	805.0	sham	13	2.9057958803678687	
Geraeusch	Atlas	-1	1	0.0	0.0	673.0	sham	13	2.828015064223977	
Geraeusch	Vulkan	1	-1	1.0	1.0	748.0	sham	13	2.8739015978644615	
Geraeusch	Spritze	-1	1	0.0	0.0	904.0	sham	13	2.9561684304753633	
Geraeusch	Küken	1	-1	1.0	0.0	1204.0	sham	13	3.0806264869218056	
Geraeusch	Rinne	-1	-1	0.0	0.0	632.0	sham	13	2.800717078282385	
Geraeusch	Knarre	1	1	1.0	1.0	758.0	sham	13	2.8796692056320534	
Geraeusch	Kartoffel	-1	1	0.0	0.0	733.0	sham	13	2.8651039746411278	
Geraeusch	Frosch	1	-1	1.0	1.0	1279.0	sham	13	3.106870544478654	
Geraeusch	Handy	1	1	1.0	0.0	721.0	sham	13	2.857935264719429	
Geraeusch	Schal	-1	1	0.0	0.0	759.0	sham	13	2.88024177589548	
Geraeusch	Mixer	1	1	1.0	1.0	980.0	sham	13	2.9912260756924947	
Geraeusch	Känguruh	-1	-1	0.0	0.0	1231.0	sham	13	3.090258052931316	
Geraeusch	Rabe	1	-1	1.0	1.0	824.0	sham	13	2.9159272116971158	
Geraeusch	Ziege	1	-1	1.0	1.0	1191.0	sham	13	3.0759117614827773	
Geraeusch	Fagott	1	1	1.0	1.0	758.0	sham	13	2.8796692056320534	
Geraeusch	Rotor	1	-1	1.0	1.0	1004.0	sham	13	3.0017337128090005	
Geraeusch	Eiche	-1	-1	0.0	0.0	709.0	sham	13	2.8506462351830666	
Geraeusch	Taube	1	-1	1.0	0.0	836.0	sham	13	2.9222062774390163	
Geraeusch	Pfosten	-1	-1	0.0	0.0	884.0	sham	13	2.946452265013073	
Geraeusch	Paket	-1	1	0.0	0.0	642.0	sham	13	2.807535028068853	
Geraeusch	Hemd	-1	1	0.0	0.0	687.0	sham	13	2.8369567370595505	
Geraeusch	Moos	-1	-1	0.0	0.0	676.0	sham	13	2.829946695941636	
Geraeusch	Bär	1	-1	1.0	1.0	732.0	sham	13	2.864511081058392	
Geraeusch	Löwe	1	-1	1.0	1.0	896.0	sham	13	2.9523080096621253	
Geraeusch	Mikroskop	-1	1	0.0	0.0	758.0	sham	13	2.8796692056320534	
Geraeusch	Auto	1	1	1.0	1.0	763.0	sham	13	2.8825245379548803	
Geraeusch	Pinzette	-1	1	0.0	0.0	728.0	sham	13	2.862131379313037	
Geraeusch	Scheck	-1	1	0.0	0.0	735.0	sham	13	2.8662873390841948	
